x_off_mm,y_off_mm,sum,cx_mm,cy_mm,r_centroid_mm,rms_radius_mm,ee50_mm
10.294117647058819,-18.529411764705884,1.0,-0.26553319569957223,0.4779597178602055,0.5467662845452659,0.02386510491072935,0.008657203111428842
10.294117647058819,-14.411764705882355,1.0,-0.26551141331288985,0.37171599269456485,0.4568031193241942,0.023240481666505126,0.008646141356226688
10.294117647058819,-10.294117647058826,1.0,-0.26549509040060326,0.2654950946467331,0.37546676059047124,0.02275653919470703,0.0063812320046588555
10.294117647058819,-6.176470588235297,0.9999998807907104,-0.26548419951551067,0.1592905177743576,0.309605118247768,0.022414780993188034,0.006336046862469707
10.294117647058819,-2.058823529411768,0.9999999403953552,-0.26547875899206475,0.053095743382782085,0.27073627285854596,0.02222854780856309,0.006222462106500048
10.294117647058819,2.058823529411761,1.0,-0.26547876326757947,-0.05309574418468479,0.2707362772082991,0.022228549711814552,0.006222462807699107
10.294117647058819,6.17647058823529,0.9999999403953552,-0.2654841958520958,-0.1592905147124724,0.30960511353108877,0.022414780736018262,0.0063360500050087054
10.294117647058819,10.294117647058819,1.0,-0.26549509021328177,-0.26549509917045033,0.3754667636567661,0.02275653962279603,0.006381232099851968
10.294117647058819,14.411764705882348,1.0,-0.26551144030472246,-0.37171603253517727,0.4568031674325181,0.023240484249268334,0.008646188579831552
10.294117647058819,18.529411764705877,1.0,-0.2655332109093532,-0.4779597388539277,0.5467663102836036,0.023865108641856248,0.008657228686165874
10.294117647058819,22.647058823529406,0.9999999403953552,-0.26556042961924786,-0.5842329321374841,0.6417557641139825,0.024628781567664113,0.0086928921867684
10.294117647058819,26.764705882352935,1.0,-0.26559313560355113,-0.6905421419258542,0.739856853354264,0.025535774417658207,0.008757787958027837
10.294117647058819,30.882352941176464,1.0000001192092896,-0.2656312740271854,-0.7968938268978261,0.8399998482673482,0.026619661610313657,0.008856588247070174
10.294117647058819,35.0,1.0,-0.26567496151439157,-0.9032948534835861,0.9415544474461404,0.027864269906108876,0.012669951990771644
14.411764705882348,-35.0,1.0,-0.3719678352895446,0.9033504248590125,0.9769350339623143,0.028325281430990484,0.012725763483318336
14.411764705882348,-30.88235294117647,1.0000001192092896,-0.3719067077033567,0.7969429434367754,0.8794502000275066,0.027085719061866742,0.00890933560602045
14.411764705882348,-26.764705882352942,0.9999998807907104,-0.371853286956725,0.6905846869862953,0.7843354364814074,0.026006541798625153,0.008794985553318103
14.411764705882348,-22.647058823529413,1.0,-0.3718074907124227,0.5842688924976233,0.6925394926574712,0.02510327266779594,0.008716111887277713
14.411764705882348,-18.529411764705884,1.0,-0.37176933136836615,0.4779891428175127,0.6055460811511396,0.024343069000578532,0.00866807650850115
14.411764705882348,-14.411764705882355,0.9999999403953552,-0.3717388780351718,0.37173886980052673,0.5257181571559245,0.023721695861081443,0.008646323413263476
14.411764705882348,-10.294117647058826,1.0,-0.3717159934313267,0.26551142069936146,0.45680312421702135,0.023240586242336818,0.0086461471176482
14.411764705882348,-6.176470588235297,1.0,-0.3717007351585185,0.15930031248747167,0.4043983507335177,0.022901715987454257,0.00642469897956502
14.411764705882348,-2.058823529411768,1.0,-0.37169313118440916,0.05309901236283723,0.37546676135655355,0.022716845802537737,0.006226668945659071
14.411764705882348,2.058823529411761,1.0,-0.3716931383308985,-0.053099012138310045,0.37546676839946413,0.022716851592475773,0.006226668512496804
14.411764705882348,6.17647058823529,1.000000238418579,-0.3717006931692603,-0.15930029409413513,0.4043983048938095,0.022901711554902303,0.006424741179834441
14.411764705882348,10.294117647058819,1.0,-0.3717159957840531,-0.26551142071606165,0.4568031261412204,0.023240585405046615,0.008646148786937617
14.411764705882348,14.411764705882348,1.0000001192092896,-0.37173883555579035,-0.37173882902202277,0.5257180982837091,0.023721696816199164,0.008646264541047381
14.411764705882348,18.529411764705877,1.0,-0.3717693627963051,-0.4779891745570858,0.6055461254997302,0.024343071387986335,0.008668121173999168
14.411764705882348,22.647058823529406,1.0,-0.37180750143180685,-0.5842689058112215,0.692539509644616,0.025103268676183045,0.00871612887533534
14.411764705882348,26.764705882352935,1.0000001192092896,-0.3718532679362054,-0.6905846473620433,0.7843353925757737,0.0260065467657749,0.008794944107047745
14.411764705882348,30.882352941176464,0.9999999403953552,-0.3719066875616482,-0.7969429081763991,0.8794501595575124,0.027085714562856328,0.008909296400253822
14.411764705882348,35.0,0.9999998807907104,-0.37196786480908134,-0.9033504871357753,0.9769351027878308,0.02832528590759901,0.012725825973804112
18.529411764705877,-35.0,0.9999998807907104,-0.4782837090703226,0.9034248188498883,1.0222190125780377,0.028925571011237716,0.01280080275447441
18.529411764705877,-30.88235294117647,0.9999998807907104,-0.4782051462973476,0.7970085874849047,0.9294637434940378,0.027691399622238072,0.008990046792050324
18.529411764705877,-26.764705882352942,1.0000001192092896,-0.47813631595360817,0.6906413408081751,0.8399998799208263,0.026616183311678688,0.008858391761211911
18.529411764705877,-22.647058823529413,1.0,-0.4780774068650807,0.5843168475799522,0.7549729699271445,0.025717333838113043,0.008764064546393948
18.529411764705877,-18.529411764705884,0.9999999403953552,-0.4780283569718075,0.47802836170736396,0.6760341889770015,0.02496045350904014,0.008702164232197877
18.529411764705877,-14.411764705882355,0.9999998807907104,-0.47798917944918606,0.3717693734022176,0.6055461358727209,0.024343203783450156,0.008668132142666459
18.529411764705877,-10.294117647058826,1.0,-0.4779597398817013,0.265533199524394,0.5467663056530141,0.023865356354171762,0.008657221309993903
18.529411764705877,-6.176470588235297,1.0,-0.47794014634875104,0.15931338070461365,0.5037931487856884,0.02352948452519337,0.00866499024679208
18.529411764705877,-2.058823529411768,1.0,-0.4779303599214818,0.053103363894068334,0.4808714965471992,0.023345323745740366,0.006274655704131609
18.529411764705877,2.058823529411761,1.0000001192092896,-0.47793032875775143,-0.05310336458751982,0.4808714656506533,0.02334532298667232,0.006274655977791462
18.529411764705877,6.17647058823529,1.0000001192092896,-0.47794012616364706,-0.1593133742411376,0.5037931275924867,0.023529482423470863,0.008664971501934134
18.529411764705877,10.294117647058819,0.9999998807907104,-0.477959725094516,-0.2655331933724108,0.5467662897390213,0.023865355756757384,0.008657206540670995
18.529411764705877,14.411764705882348,1.0,-0.47798915385181434,-0.3717693542346297,0.605546103899618,0.024343205586395095,0.008668100500355724
18.529411764705877,18.529411764705877,1.0,-0.478028398050993,-0.4780284064211267,0.676034249641777,0.02496045719118716,0.008702224896974729
18.529411764705877,22.647058823529406,1.0,-0.47807739791516113,-0.5843168374173466,0.7549729563942944,0.025717329041266494,0.008764051032533323
18.529411764705877,26.764705882352935,0.9999998807907104,-0.4781363456849484,-0.6906413810106733,0.8399999298983819,0.026616194161895732,0.00885844121487225
18.529411764705877,30.882352941176464,0.9999998807907104,-0.47820511161901413,-0.7970085256668827,0.9294636726436659,0.027691404895102675,0.008989978478780003
18.529411764705877,35.0,1.0,-0.47828371507768336,-0.903424828738112,1.0222190241279008,0.02892557705763847,0.012800812716420884
22.647058823529406,-35.0,0.9999998807907104,-0.5846290762271749,0.9035176841572894,1.0761669769860025,0.029663884368083492,0.012895187455358541
22.647058823529406,-30.88235294117647,1.0000001192092896,-0.5845328189650664,0.7970902240776447,0.9884490081776586,0.02843573275997249,0.00910270653504886
22.647058823529406,-26.764705882352942,1.0000001192092896,-0.5844488259738313,0.6907122499334178,0.9048004434074256,0.027365346530265833,0.008952737663190349
22.647058823529406,-22.647058823529413,1.0,-0.5843768455576317,0.5843768276369424,0.8264336478525695,0.02647048819893828,0.008841432105632908
22.647058823529406,-18.529411764705884,1.0,-0.5843169165876128,0.47807747092489017,0.7549730639012192,0.025717113607136792,0.008764158636290272
22.647058823529406,-14.411764705882355,1.0,-0.584268933083443,0.3718075213195893,0.6925395433304019,0.025103281575166704,0.008716162205982658
22.647058823529406,-10.294117647058826,1.0,-0.5842329380038467,0.26556043047166294,0.6417557698072542,0.024629068175223336,0.008692896915218238
22.647058823529406,-6.176470588235297,1.000000238418579,-0.5842089359058527,0.15932971349533565,0.6055460662862524,0.02429678493653807,0.008689806998186054
22.647058823529406,-2.058823529411768,1.0,-0.5841969593919956,0.05310880873137621,0.586606028717502,0.024114353644950893,0.006428060999658805
22.647058823529406,2.058823529411761,0.9999998807907104,-0.5841970128529341,-0.05310881398707035,0.5866060824347158,0.024114355677938792,0.006428007525653612
22.647058823529406,6.17647058823529,1.0000001192092896,-0.584208930459664,-0.1593297150228705,0.6055460614338877,0.02429678373493726,0.008689804275877714
22.647058823529406,10.294117647058819,1.0,-0.584232931293125,-0.265560425849054,0.641755761785189,0.024629062776725334,0.008692888910809856
22.647058823529406,14.411764705882348,0.9999997615814209,-0.5842689847153713,-0.37180755365732265,0.6925396042516079,0.025103284343968385,0.008716221538510188
22.647058823529406,18.529411764705877,0.9999998807907104,-0.5843168700773517,-0.478077431947882,0.7549730032225486,0.0257171141716533,0.00876409819222204
22.647058823529406,22.647058823529406,0.9999999403953552,-0.5843768642430656,-0.5843768517270392,0.8264336780994372,0.026470487439888734,0.008841462352496065
22.647058823529406,26.764705882352935,0.9999999403953552,-0.5844488772911223,-0.690712313480061,0.9048005250660675,0.02736535196469146,0.008952818893384035
22.647058823529406,30.882352941176464,1.0,-0.5845329360045631,-0.7970903846472048,0.9884492068746596,0.02843574965872531,0.009102902969651393
22.647058823529406,35.0,1.0,-0.5846290536160269,-0.9035176436943622,1.0761669307310013,0.029663877557423383,0.012895146554793114
26.764705882352935,-35.0,0.9999999403953552,-0.6910105042118562,0.9036291127754648,1.1375592689554674,0.030543995737610328,0.01410855906146473
26.764705882352935,-30.88235294117647,1.0,-0.6908968107340225,0.7971886060356748,1.0549161467507955,0.02932134227126272,0.009252834130252017
26.764705882352935,-26.764705882352942,0.9999998807907104,-0.6907974997245391,0.6907974964418179,0.9769351906426331,0.02825624533597239,0.009082783893546408
26.764705882352935,-22.647058823529413,1.0,-0.6907122726210784,0.5844488518011214,0.9048004774098122,0.027365099187403943,0.008952771966068099
26.764705882352935,-18.529411764705884,0.9999998807907104,-0.6906413702697993,0.47813633138883854,0.8399999129298308,0.026615956973736202,0.008858423512063436
26.764705882352935,-14.411764705882355,0.9999998807907104,-0.6905846684115682,0.3718532926185932,0.7843354228111877,0.026006895226486637,0.008794976448203186
26.764705882352935,-10.294117647058826,1.0,-0.6905422200369674,0.2655931586599106,0.739856934535679,0.02553647380600663,0.008757859333432611
26.764705882352935,-6.176470588235297,1.0000001192092896,-0.6905138107613781,0.15934932707531982,0.7086617887903633,0.025207630847899735,0.008742267732377549
26.764705882352935,-2.058823529411768,0.9999998807907104,-0.6904997025744376,0.05311535776337543,0.6925395876668121,0.02502668272114004,0.008743800468917491
26.764705882352935,2.058823529411761,0.9999999403953552,-0.6904996317236329,-0.053115355732374234,0.6925395168689288,0.02502668364590147,0.008743749391234065
26.764705882352935,6.17647058823529,1.0,-0.6905138091734224,-0.15934932758865655,0.7086617873585019,0.025207626004592816,0.008742266982802883
26.764705882352935,10.294117647058819,1.0,-0.6905421065789918,-0.26559311584783313,0.7398568132715359,0.025536464552047673,0.008757749040348033
26.764705882352935,14.411764705882348,1.0000001192092896,-0.6905846231626578,-0.3718532694544797,0.7843353719887277,0.02600688808955568,0.008794928096341659
26.764705882352935,18.529411764705877,1.0000001192092896,-0.6906413348294069,-0.4781363082639756,0.8399998706281141,0.02661596033252185,0.008858382096679154
26.764705882352935,22.647058823529406,1.0,-0.6907123210143932,-0.5844488874517326,0.9048005373808408,0.027365101249067627,0.008952831403620297
26.764705882352935,26.764705882352935,1.0000001192092896,-0.6907973852582174,-0.6907973854027839,0.976935031186267,0.028256238959985136,0.009082624437179963
26.764705882352935,30.882352941176464,0.9999999403953552,-0.6908968296409378,-0.7971886333863681,1.054916179802132,0.02932134947485808,0.009252866858226164
26.764705882352935,35.0,1.0000001192092896,-0.6910104326934892,-0.9036290190176991,1.137559151034412,0.030544002159044854,0.014108531927433174
30.882352941176464,-35.0,1.0,-0.7974345931151562,0.90375917968274,1.205272826026354,0.031592395737989484,0.014762957096655219
30.882352941176464,-30.88235294117647,1.0000001192092896,-0.7973033163746901,0.7973033110476354,1.1275571595753369,0.030378833008505468,0.013402149372681301
30.882352941176464,-26.764705882352942,1.0,-0.7971885756561561,0.6908967962152334,1.0549161142845267,0.029320944527202634,0.009252802346701018
30.882352941176464,-22.647058823529413,0.9999999403953552,-0.797090363355489,0.5845329330489735,0.9884491879570853,0.02843469001731152,0.009102885766537228
30.882352941176464,-18.529411764705884,0.9999998807907104,-0.7970085417603686,0.47820512054982134,0.9294636910385786,0.027690591648524412,0.00898999619475112
30.882352941176464,-14.411764705882355,0.9999998807907104,-0.7969430048454939,0.3719067323153624,0.8794502660831114,0.027086050914433373,0.008909396506472905
30.882352941176464,-10.294117647058826,1.0,-0.7968938696232166,0.2656312893475466,0.8399998936449362,0.026620835946715677,0.008856629311036595
30.882352941176464,-6.176470588235297,0.9999998807907104,-0.796861153578115,0.15937222086284616,0.8126421124114847,0.026295922312721164,0.008827082188300788
30.882352941176464,-2.058823529411768,1.0000001192092896,-0.7968447999076368,0.05312298335797514,0.7986136027521028,0.026116598750964077,0.008818935479024338
30.882352941176464,2.058823529411761,1.0,-0.7968448051960201,-0.05312298533034836,0.7986136081599734,0.026116599334766167,0.00881893781052897
30.882352941176464,6.17647058823529,1.0,-0.7968611788862804,-0.1593722274187629,0.8126421385139035,0.026295927189486167,0.008827104707854761
30.882352941176464,10.294117647058819,0.9999999403953552,-0.7968939379624759,-0.26563131765514464,0.8399999674288986,0.026620827459236458,0.00885669767912652
30.882352941176464,14.411764705882348,0.9999998807907104,-0.7969429875531405,-0.3719067279104375,0.8794502485502936,0.027086051841918833,0.00890938113801443
30.882352941176464,18.529411764705877,0.9999998807907104,-0.7970085487580033,-0.47820512024925743,0.929463696884362,0.027690594833694987,0.008990000951938977
30.882352941176464,22.647058823529406,1.0,-0.7970903228130357,-0.5845328973146671,0.9884491341314781,0.02843469116082085,0.009102831816093117
30.882352941176464,26.764705882352935,1.0,-0.7971886366817987,-0.690896845698761,1.054916192809212,0.029320941849284816,0.009252880514148002
30.882352941176464,30.882352941176464,1.0,-0.797303312168705,-0.7973033010088617,1.1275571495027714,0.03037883683289813,0.013402157521819369
30.882352941176464,35.0,1.0000001192092896,-0.7974345759452325,-0.9037591571662349,1.2052727977826332,0.03159238655991028,0.014762931408047514
35.0,-35.0,1.0,-0.9039079083486419,0.90390790980305,1.2783188241513679,0.032796029495893615,0.015029886044020956
35.0,-30.88235294117647,1.0,-0.9037590721530478,0.7974344971720655,1.2052726819184956,0.03159221892708891,0.014762822081009886
35.0,-26.764705882352942,1.0,-0.903629058123929,0.6910104662394507,1.1375592024762502,0.030542985953214405,0.014108546638516982
35.0,-22.647058823529413,0.9999999403953552,-0.9035176042077449,0.5846290358605438,1.0761668879335269,0.029662917167111776,0.012895106726041567
35.0,-18.529411764705884,0.9999998807907104,-0.9034248275644376,0.4782837145154757,1.0222190228275714,0.028924324974380147,0.012800811535866017
35.0,-14.411764705882355,0.9999998807907104,-0.9033505639782056,0.3719678959202005,0.9769351856878957,0.028325104257211478,0.012725903041253811
35.0,-10.294117647058826,1.0000001192092896,-0.9032947341129014,0.26567492945098276,0.9415543238788094,0.027864653158558267,0.012669832494618578
35.0,-6.176470588235297,1.0,-0.9032576626756563,0.15939841803332416,0.9172144028817996,0.027544272252443023,0.01263268438144503
35.0,-2.058823529411768,1.0000001192092896,-0.9032391086320918,0.05313170462333894,0.9048004561220543,0.027367997399552063,0.012614110413904997
35.0,2.058823529411761,1.0,-0.9032391229133054,-0.0531317072797485,0.9048004705346135,0.027367998504345493,0.012614124696528842
35.0,6.17647058823529,1.0,-0.90325765113975,-0.15939842009568245,0.9172143918798363,0.02754427592193777,0.01263267284938181
35.0,10.294117647058819,1.0,-0.9032947501922182,-0.2656749346103025,0.9415543407605375,0.0278646504944075,0.012669848594143432
35.0,14.411764705882348,1.0,-0.9033505266490259,-0.3719678807713954,0.9769351454025162,0.02832511001553482,0.01272586560249495
35.0,18.529411764705877,0.9999999403953552,-0.9034248254898211,-0.47828371053478913,1.0222190191315361,0.02892431754012998,0.012800809412053832
35.0,22.647058823529406,1.0,-0.9035175627767695,-0.5846290091736001,1.0761668386516001,0.02966291105769343,0.012895064777395123
35.0,26.764705882352935,0.9999999403953552,-0.903629005438209,-0.6910104286275738,1.137559137777597,0.03054297457926914,0.014108533744525963
35.0,30.882352941176464,1.0,-0.9037591260332414,-0.7974345466067241,1.205272755026944,0.03159222110739258,0.01476289093689809
35.0,35.0,0.9999999403953552,-0.9039079946388978,-0.9039079887699065,1.2783189410057927,0.03279604275019709,0.015029996814777673
